Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1921,1.2440913301677479,377.1420789011378,0.0009222357717570053,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,284.22983,1009.85315,303.19128
1922,1.3380002689734298,378.38169721934577,0.0010141928236664423,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,284.4973,1014.8926,303.60464
1923,1.4409861391398702,379.6866423967199,0.0011109943866762589,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,284.76483,1020.6547,304.0356
1924,1.5525410450914454,381.0577367694594,0.0012127003625269604,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,285.0223,1026.7754,304.40506
1925,1.6695104046937546,382.49584373065056,0.0013193729244351002,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,285.27982,1031.654,304.7461
1926,1.788722185403885,384.00194112182487,0.0014310764563828324,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,285.5273,1037.513,305.06744
1927,1.9082584871478654,385.63784690165915,0.0015478872336876063,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,285.7748,1042.0635,305.43045
1928,2.0272984347216183,387.3860994215885,0.0016698711440120092,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,286.02228,1046.2665,305.7359
1929,2.1468504964067447,389.26628979885953,0.0017971025969844942,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,286.2598,1050.36,306.08398
1930,2.270785925132024,391.276671630426,0.0019296552940655583,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,286.48727,1055.4187,306.3782
1931,2.407801809073307,393.4175651918043,0.002067606896557564,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,286.72476,1059.6307,306.66232
1932,2.5717031965592922,395.694328186146,0.00221258915467221,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,286.95227,1063.9447,306.97437
1933,2.779875452334135,398.1062673017323,0.0023640729782555404,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,287.16977,1068.3408,307.35864
1934,3.0487874769294887,400.6554085460484,0.0025224605958500124,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,287.38727,1072.9014,307.76636
1935,3.3902392728835142,403.3429443136174,0.002687846454138532,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,287.60477,1077.5043,308.19263
1936,3.8054881092433117,406.1700995135004,0.0028603344823296783,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,287.82227,1082.725,308.64774
1937,4.287860905865602,409.1387672082483,0.0030410478323947446,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,288.02975,1087.3102,309.1062
1938,4.823625993545199,412.24999268826446,0.003229717141472944,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,288.23724,1091.9843,309.50693
1939,5.393731632206746,415.5052591828748,0.003426704754936188,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,288.43472,1095.9309,309.9403
1940,5.975313709898915,418.9059690609921,0.003632179372391019,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,288.63223,1100.0146,310.35413
1941,6.542349406689113,422.4537893626563,0.0038463444586752413,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,288.8297,1105.2523,310.71228
1942,7.0665374606971465,426.363281014619,0.004122901874710878,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,289.02722,1110.287,311.03076
1943,7.517565584959552,430.5633729485173,0.004441654649964563,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,289.21472,1115.0511,311.33582
1944,7.870799101741477,435.11479844732423,0.004814907205239043,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,289.40222,1122.5753,311.5977
1945,8.121477775943516,440.0154929172119,0.005244565574699024,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,289.5897,1130.4346,311.74896
1946,8.29694405168973,445.2683144307972,0.005733259851672345,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,289.7772,1138.499,312.0315
1947,8.44006448379411,450.8780816700484,0.00628424344979534,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,289.9747,1147.0487,312.30106
1948,8.582762176860138,456.85079329576183,0.006901382241686087,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,290.1622,1153.7858,312.55502
1949,8.77376100852471,463.19332971554854,0.00758915318942021,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,290.35968,1160.2513,312.78305
