Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1894,0.03015716087545472,365.07984365014096,2.745118059820311e-05,447.244790456696,22.844920915167183,18.412818017247307,71.48617686740069,277.0175,892.0517,293.62997
1895,0.030655019310869218,365.0798204135781,2.7449518646132983e-05,451.9925084823458,23.20454120300761,19.443488216567346,72.18518574974527,277.21497,895.6895,293.96564
1896,0.03158309029033947,365.0797979187374,2.74479034968187e-05,453.9061993717858,23.53660554086069,20.11807372595981,72.57200794546807,277.42245,899.27124,294.29776
1897,0.03343677133264985,365.0797761411744,2.7446330902410932e-05,454.2581119941715,23.634000664383024,21.009739890572344,72.62564840882217,277.62994,901.76434,294.62247
1898,0.03662138825558793,365.07975505729485,2.7444796098744127e-05,455.2005379116228,23.681989729145485,22.14107903084128,72.74146412960319,277.85745,903.6866,294.94858
1899,0.04128514308115594,365.079734644323,2.7443293885750762e-05,459.17588588097294,24.12705809762172,24.00937122582317,73.18879680876029,278.08496,905.5435,295.2918
1900,0.04784271883949359,365.07971488027067,2.7441818814796802e-05,458.8617778477483,24.19484693930168,25.156387465704388,73.08617508399124,278.32245,907.6626,295.62943
1901,0.05678158158854914,365.07971254902986,2.744161209953451e-05,456.9526740510274,24.09316804707993,26.11532068164912,72.80555168940305,278.56995,909.70807,295.96298
1902,0.06866053037441,365.14874658714155,3.256239660462351e-05,456.9076689638775,24.230774240022978,26.86208271116292,72.80364348730248,278.81744,913.1248,296.2952
1903,0.08406992102852628,365.2595951281294,4.078489119323471e-05,460.8655060366059,24.68592426627954,29.03457493405837,73.22146499223356,279.07492,917.1863,296.6414
1904,0.10357445100876957,365.42646346299864,5.316282436012473e-05,460.91453296938727,24.872331421190623,29.47835642811435,73.44521240435162,279.3424,922.413,296.97116
1905,0.1279741366330759,365.64945810622373,6.97041010349607e-05,465.9521373364505,25.355335859246743,31.29666159175499,74.2225909326141,279.60992,927.75964,297.3131
1906,0.15796044302261844,365.92881502185116,9.042623360429299e-05,473.1289025080632,26.054920360406268,33.229783336686744,75.49966287800292,279.88742,933.3427,297.65298
1907,0.19426693115303809,366.2648042051201,0.00011534926567855137,481.0596781807896,26.92696257826099,36.50686719584452,76.56767689468103,280.16492,937.03625,298.00452
1908,0.23740438078730797,366.65772729173284,0.00014449559665677335,481.2007974187287,27.07948786269104,35.07643057807199,77.10122792539198,280.4524,941.1984,298.3119
1909,0.2878936450169041,367.10791738830716,0.00017788997103545975,484.2423736901721,27.473214508357035,36.80454119110098,77.69915086122974,280.7399,946.34125,298.6394
1910,0.3458748841980268,367.6157395678639,0.00021555951678174558,485.4000595419824,27.80469209421576,38.42854493455694,77.7271590441831,281.02737,951.75946,298.97116
1911,0.41085402513599323,368.18159065365825,0.0002575337302970222,484.91695347157815,27.941623670458423,38.79779333676477,77.6078850632129,281.3249,957.9007,299.29382
1912,0.48194724992628807,368.8058994370799,0.0003038444924847157,489.5699180553902,28.33284280566873,40.17173084670482,78.235521953121,281.62238,964.29584,299.63647
1913,0.5584710468248263,369.4891271751095,0.0003545261038556536,493.4018267499522,28.902820987144345,41.81283620023589,78.6347554714921,281.91986,970.5161,300.01077
1914,0.6394529106192613,370.23176702658765,0.0004096152384825688,486.6524971914306,28.42991300387469,38.23642156058685,78.21401651563454,282.21738,974.45264,300.33453
1915,0.7239626868734862,371.03434498936485,0.00046915100601096734,488.7959794836081,28.82089615862317,38.15408681939097,78.80177051090477,282.51486,978.70337,300.70645
1916,0.8108171124694992,371.8974197743833,0.0005331749306268646,495.4443309356163,29.80416754019511,41.52256742772938,79.88852858303771,282.80237,983.43506,301.11765
