Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1897,0.005106153411980657,343.9215327531547,-3.0406685627863185e-06,84.39253635,456.4122055,1473.038386,1.31133428,23.52024275,19.01112916,71.5467325
1898,0.005263703363537871,343.9994789637167,-2.5136193453850833e-06,85.36127162,456.6037674,1551.175545,1.326524387,23.79153505,19.98900757,71.45665952
1899,0.005422155310655734,344.0689585405691,-2.0370413377232324e-06,86.70543387,462.1035994,1697.800966,1.341415759,23.61813993,21.64246331,72.46072256
1900,0.0056188337905239945,343.9952133340189,-2.5237238456131926e-06,87.61328845,459.5444669,1788.820939,1.35616296,23.47460187,22.66210071,71.90656631
1901,0.019141533122694152,343.992638252352,-2.545761380338673e-06,88.39116711,457.6168305,1848.660826,1.369103372,23.92574177,23.51382737,71.63263161
1902,0.036276857297596214,344.13171159476803,-1.6110508605176989e-06,89.26282464,455.0261768,1903.11229,1.384515481,23.69451734,24.16340112,71.24149846
1903,0.041652668557090204,344.19428816809585,-1.1757770204651084e-06,89.89074057,449.9625304,2075.742538,1.399355378,23.52334633,26.0476803,70.25376393
1904,0.04902200152138252,344.32926665380523,-2.562476363398644e-07,91.35674943,462.621765,2107.614101,1.415597756,24.47979268,26.50752099,72.88437625
1905,0.06322062916867723,344.3315914502208,-2.2339218010087086e-07,92.40132432,467.4401288,2243.726713,1.432563082,25.14346701,28.15802848,73.70973522
1906,0.08462827327081249,344.3563600338957,-5.116377998150101e-08,93.24998316,466.4356479,2360.91611,1.449951799,25.17390343,29.48689884,73.46173851
1907,0.11130318968853069,344.40717132183914,2.951223732204651e-07,94.56080194,480.3174564,2663.744559,1.466751575,26.37398644,32.47930468,76.00444514
1908,0.11095900997370067,344.5217905889849,1.0786278496013185e-06,95.71237193,482.582634,2576.958064,1.483124656,26.66261674,31.13285704,76.856238
1909,0.1382207302524106,344.50327005075917,9.914994657781345e-07,96.4666946,480.6894688,2672.675265,1.499100897,26.8168935,32.69101093,76.4408771
1910,0.22081815767610685,344.6592706837186,6.0818403726584e-06,97.77187103,491.4713622,2805.96325,1.515944833,27.52572404,34.19279814,78.48124343
