Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1911,0.41085402513599323,368.18159065365825,0.0002575337302970222,71.43785731705684,484.91695347157815,3125.030959128773,1813.6634282812047,27.941623670458423,38.79779333676477,77.6078850632129
1912,0.48194724992628807,368.8058994370799,0.0003038444924847157,72.47830793735234,489.5699180553902,3278.8263402818934,1836.587536900908,28.33284280566873,40.17173084670482,78.235521953121
1913,0.5584710468248263,369.4891271751095,0.0003545261038556536,73.93716166102206,493.4018267499522,3539.016645433473,1852.9213925850008,28.902820987144345,41.81283620023589,78.6347554714921
1914,0.6394529106192613,370.23176702658765,0.0004096152384825688,73.52673333353366,486.6524971914306,3220.484870862568,1859.5003514991613,28.42991300387469,38.23642156058685,78.21401651563454
1915,0.7239626868734862,371.03434498936485,0.00046915100601096734,74.11519365729524,488.7959794836081,3172.686268588407,1881.5311056073808,28.82089615862317,38.15408681939097,78.80177051090477
1916,0.8108171124694992,371.8974197743833,0.0005331749306268646,75.65206734071182,495.4443309356163,3405.3222934821565,1910.360491739434,29.80416754019511,41.52256742772938,79.88852858303771
1917,0.8985150970199495,372.82158208807783,0.0006017308810497398,76.87922940586459,498.56678421334834,3524.599308713485,1927.690146998764,30.36168975309477,43.22420541062909,80.44991904002487
1918,0.9853444304736187,373.80745583501346,0.0006748651371116087,77.04908030246162,499.4439447258012,3467.0865663991312,1945.483567876798,30.613018703957188,42.75114097593355,80.89248677486853
1919,1.0708258607011862,374.8556977019623,0.0007526263299480766,76.27750051410501,492.17769678741024,3026.7196783731783,1958.812119456028,30.498564564094416,36.551956802032,80.88487761421842
1920,1.1561309869426368,375.9669977799325,0.0008350654529115576,78.51113748625582,502.16846425605536,3469.020166887878,1982.9568876099656,31.86262752170858,40.539171110224345,81.8689571118734
1921,1.2440913301677479,377.1420789011378,0.0009222357717570053,77.73484372341744,495.7848878757449,3053.204350573801,1994.1081635379967,31.53469267454111,34.67430004772739,81.56289201189728
1922,1.3380002689734298,378.38169721934577,0.0010141928236664423,79.36767862978431,498.48117987731,3228.624890555216,2017.275938243072,32.35536066228643,36.32431641564503,81.98647008364078
1923,1.4409861391398702,379.6866423967199,0.0011109943866762589,81.56467909217518,511.7480745735402,3615.5028241457935,2047.3107678912768,33.5460780743817,39.78514382274909,83.12031396620706
1924,1.5525410450914454,381.0577367694594,0.0012127003625269604,82.63853603823947,510.2046673703525,3639.439897775987,2069.619436953591,33.75495585306237,39.89906304269729,82.96482645399036
1925,1.6695104046937546,382.49584373065056,0.0013193729244351002,83.719636509949,513.7797355049438,3703.6285275393193,2134.762234860709,34.52442180916713,40.24824232396644,83.74790853714705
1926,1.788722185403885,384.00194112182487,0.0014310764563828324,83.99726011012055,510.7901211080685,3702.6719592538975,2171.6029344205963,34.78659721808624,41.30501025756364,83.43627225302711
1927,1.9082584871478654,385.63784690165915,0.0015478872336876063,87.05916889800643,520.1291090054074,4017.281458757222,2218.5395520144825,36.19213616575048,43.69026738816663,85.13998846426087
1928,2.0272984347216183,387.3860994215885,0.0016698711440120092,88.50025638759418,523.3361680515355,4029.0673995699126,2259.276529307679,36.87124472322336,43.939479317875794,86.32510969113997
1929,2.1468504964067447,389.26628979885953,0.0017971025969844942,90.80349266110348,530.8612178075857,4328.481783320941,2302.531850795809,38.20200177342672,46.91312005303533,87.6999857456783
1930,2.270785925132024,391.276671630426,0.0019296552940655583,90.81560397825064,522.298450800761,3985.557559938829,2305.796738039484,37.17741052629849,43.31702609684312,87.2215578364508
1931,2.407801809073307,393.4175651918043,0.002067606896557564,90.7067193819802,514.7158291154244,3594.078800678576,2308.825338770518,36.025899705735824,38.41686846482281,86.47499523430648
1932,2.5717031965592922,395.694328186146,0.00221258915467221,90.93956176247718,509.9208421978181,3254.0364495898552,2303.2900285024257,35.19420323786294,34.05876503651307,86.21022341571435
1933,2.779875452334135,398.1062673017323,0.0023640729782555404,92.79737064937136,513.8097762610334,3408.807970541244,2310.9262014324354,35.79489743002349,36.01212523005381,86.92779125809113
