Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
1983,20092.38693630408,281.617658355317,128.90373447756497,9530.292752735,2219.882243511999,59.027988588202135
1984,20590.54238517373,285.00304516787423,130.4163406761621,9421.164119735,2162.5929890669995,62.724787808055716
1985,20810.00575113212,285.6752697155976,130.744205181854,9421.444216635,2132.2499594810006,66.76053519278715
1986,21196.382640676227,290.8084487539618,130.75455769844152,9620.413269135,2172.1055507559995,69.30618674785953
1987,21774.340960278307,295.0485146932872,133.23433411785436,9977.11727844,2268.980046675,73.38809032196068
1988,22475.378575347084,298.68549508376714,134.3653494746133,9722.719931646,2137.856467225999,78.30192638340122
1989,22760.31988168612,302.164174394028,134.41616789400453,9842.472009051,2172.8922469050003,81.97759655801127
1990,22671.239207930063,305.27255465213847,133.9791277858574,9862.303868651,2156.149777668,86.43828009297768
1991,22683.40316298831,318.7311920514537,132.7375511716136,9968.816852048,2212.0978652369995,90.76810567451828
1992,22521.36802154585,299.4017954744593,128.2477767678287,9990.075746651,2271.472126397998,95.25348824400476
1993,22695.36268126985,299.4425140657421,126.19423016578818,9915.093855454004,2129.7850832110003,102.1051158008091
1994,22866.39316554965,310.25183676250725,123.44841524770855,10121.031398150995,2247.6069518279983,115.58981185236654
1995,23369.590160570453,305.40958889562864,121.082118475163,10218.833691847998,2219.927480154998,133.04730573748157
1996,23860.59967240361,307.29120752307955,119.11420647057,10278.763319346,2260.334072146001,150.14517149703778
1997,24092.172889675425,331.28891975653016,119.55004809486935,10590.220331843,2680.414917912998,168.64581548615578
1998,24150.38625357241,315.332621195414,117.02616704771498,10128.407161145,2274.480190385,185.09448617568043
1999,24410.082568218026,309.40837085260006,110.87411893093665,9868.586122143,2076.8375850229977,205.91365433352522
2000,25259.64138333597,310.18680982649335,111.14860426813186,9603.18708684,2013.52022839,234.37437394510386
2001,25493.87141652609,312.89637869980686,111.9237248560712,9722.247312129995,2018.8124425199985,248.68704043063298
2002,26010.04666526674,322.2788312475723,111.20156334370368,9991.772281121,2096.451498690999,255.34881073931024
2003,27207.371705321853,328.12422419548386,115.10387816360677,10099.786880807002,2040.1962729470004,275.7549483686752
2004,28629.01551698461,338.9417722149104,120.49372604696684,10354.570880397,2110.2035329870005,309.16178838419023
2005,29658.164262890437,346.39555462360056,124.9806757834322,10516.570551088,2138.615621427999,328.6135891675029
2006,30627.93466835418,356.46968956461853,125.89628423514212,10802.561733786,2250.947393325999,336.1940209824151
2007,31811.600941935307,355.0225755363805,125.08757397121607,10363.481326285002,2138.787844942001,353.9134235127122
2008,32002.12180529916,360.4917104977002,122.36065090038171,10429.681447884,1967.93215008,357.0181328683714
2009,31459.235187293594,364.2003633816462,117.25939145993684,10546.741937483,1935.903495979,377.9045058876234
2010,32890.39779695888,370.8962527865861,116.3174480659564,10539.817000082,1936.506830522599,423.35882999103825
2011,33917.99126456451,372.6576831783338,117.48575892006976,10446.428334966002,1949.514974756001,435.66631665184997
2012,34396.87387802417,380.80976664436446,115.66957640847058,10593.897728360002,1956.8261582600007,484.9748417477263
2013,35396.33970060967,381.5943928175861,114.64817742063164,10759.046875754,1966.7575229640013,506.22333751570994
2014,35615.57672537688,387.873539205888,114.0086622048385,10866.283520049,1953.3312629510008,494.56202107282417
2015,35635.28629838611,388.072795663322,100.77116698064656,10900.0,1959.392162636108,539.3818238924625
2016,36460.76152845141,389.9511153904733,96.64709616476429,11066.5343657095,1989.3285049279216,594.6292058072686
2017,37286.23675851671,391.8294351176246,92.52302534888203,11233.068731419,2019.2648472197354,635.2437458741233
2018,38111.711988582014,393.70775484477593,88.39895453299977,11399.6030971285,2049.2011895115493,677.5494836394854
2019,38937.18721864731,395.5860745719272,84.27488371711749,11566.137462838,2079.137531803363,721.4707778005275
2020,39762.66244871261,397.46439429907855,80.15081290123523,11732.6718285475,2109.0738740951765,766.8980419153542
2021,40861.36725736938,403.1647108720892,79.28668058760587,11824.081155047621,2125.5056830801473,813.7135704596187
2022,41960.07206602614,408.8650274450998,78.42254827397652,11915.49048154774,2141.937492065118,857.1829657153688
2023,43058.77687468291,414.5653440181105,77.55841596034716,12006.89980804786,2158.3693010500883,901.7004694717155
2024,44157.481683339676,420.26566059112116,76.6942836467178,12098.30913454798,2174.801110035059,947.0166973636127
2025,45256.18649199644,425.9659771641318,75.83015133308845,12189.718461048102,2191.23291902003,993.0015732350915
2026,46354.89130065321,431.66629373714244,74.9660190194591,12281.127787548221,2207.6647280050006,1039.5871071618137
2027,47453.59610930998,437.3666103101531,74.10188670582974,12372.53711404834,2224.0965369899714,1086.737096573372
2028,48552.30091796675,443.0669268831638,73.23775439220039,12463.946440548461,2240.5283459749417,1134.4311822204677
2029,49651.005726623516,448.7672434561744,72.37362207857103,12555.355767048582,2256.9601549599124,1182.656541097056
2030,50749.71053528028,454.46756002918505,71.50948976494168,12646.765093548702,2273.391963944883,1231.40362832123
2031,52208.735780683965,463.25007773423954,71.50593880342306,12720.074547047832,2286.570126204822,1280.6640539760517
2032,53667.761026087646,472.032595439294,71.50238784190445,12793.384000546961,2299.7482884647607,1315.4253570570115
2033,55126.78627149133,480.8151131443486,71.49883688038585,12866.693454046092,2312.926450724699,1350.2759845887676
2034,56585.81151689501,489.59763084940306,71.49528591886724,12940.00290754522,2326.1046129846377,1385.2131788779473
2035,58044.836762298684,498.38014855445755,71.49173495734863,13013.31236104435,2339.2827752445764,1420.2374121570167
2036,59503.862007702366,507.16266625951204,71.48818399583001,13086.621814543481,2352.460937504515,1455.3503215659578
2037,60962.88725310605,515.9451839645666,71.4846330343114,13159.93126804261,2365.639099764454,1490.5537095074849
2038,62421.91249850973,524.7277016696211,71.4810820727928,13233.24072154174,2378.817262024392,1525.8490955675345
2039,63880.93774391341,533.5102193746756,71.47753111127419,13306.55017504087,2391.995424284331,1561.237548225688
2040,65339.96298931709,542.29273707973,71.47398014975558,13379.85962854,2405.1735865442697,1596.7196535716541
2041,66930.48990959936,547.0932273226367,70.37078693433467,13359.00081437842,2401.4239904901337,1632.2955468258967
2042,68521.01682988161,551.8937175655433,69.26759371891376,13338.14200021684,2397.674394435998,1678.02893035533
