Year,Land Use.clearing forest for grassland exogenous,Land Use.clearing forests for crops exogenous,Land Use.foresting grassland exogenous,Land Use.clearing grassland exogenous,Land Use.degraded land from grassland exogenous,Land Use.forresting cropland exogenous,Land Use.fallowing cropland exogenous,Land Use.degraded land from crops exogenous,Land Use.foresting degraded land exogenous
1772,1.361646794891357,0.4326192642211914,0.0,1.060070567768812,0.0038331728488206,0.0,0.0,0.0099253582894802,0.0
1773,1.361651900482178,0.4326254318237303,0.0,1.0600662626743311,0.0038423296242952,0.0,0.0,0.0099274758934974,0.0
1774,1.361657315826416,0.4326309089660665,0.0,1.0600624224215751,0.0038517047196626,0.0,0.0,0.0099289915084838,0.0
1775,1.361662866973877,0.4326369186401368,0.0,1.060057122626902,0.0038622350871562,0.0,0.0,0.0099294327557086,0.0
1776,1.361668285369873,0.4326418060302739,0.0,1.0600521674513823,0.0038723296701908,0.0,0.0,0.0099302372097969,0.0
1777,1.3616734359741212,0.4326466171264638,0.0,1.060047005563975,0.0038829994618892,0.0,0.0,0.0099291186273097,0.0
1778,1.3616788818359375,0.4326516265869138,0.0,1.060042050209641,0.0038935977131128,0.0,0.0,0.0099287192344665,0.0
1779,1.3616840583801268,0.4326548255920421,0.0,1.0600364242494127,0.0039042672723531,0.0,0.0,0.009927196663618,0.0
1780,0.7766061416625977,0.4512773178100584,0.0,1.140208923608065,0.0047820231258869,0.0,0.0,0.0090672496676445,0.0
1781,0.7766093391418457,0.4512853164672847,0.0,1.1402273749083278,0.0047649895593523,0.0,0.0,0.0090939904958009,0.0
1782,0.7766104789733888,0.4512929367065439,0.0,1.1402345342934126,0.0047595156088471,0.0,0.0,0.0091083992838859,0.0
1783,0.7766122772216798,0.4512995666503894,0.0,1.140241947242619,0.0047540131174027,0.0,0.0,0.0091222318679094,0.0
1784,0.776613991546631,0.4513059036254887,0.0,1.140249209088088,0.004748568367213,0.0,0.0,0.0091360990256071,0.0
1785,0.7766159866333009,0.4513123504638674,0.0,1.1402563670516015,0.0047434675835073,0.0,0.0,0.0091495365083217,0.0
1786,0.7766179039001465,0.4513188400268539,0.0,1.140262482911348,0.0047386624500155,0.0,0.0,0.0091625944703817,0.0
1787,0.7766194572448731,0.4513237976074222,0.0,1.1402608548671005,0.0047423180662095,0.0,0.0,0.0091657916337251,0.0
1788,0.7766218788146972,0.4513297210693352,0.0,1.140230015674233,0.0047754958599805,0.0,0.0,0.009140439376235,0.0
1789,0.7766233161926269,0.4513355758667003,0.0,1.1402294148951777,0.0047777192220091,0.0,0.0,0.0091463807374238,0.0
1790,0.2335168853759766,0.5380868209838869,0.0,1.2898598028421402,0.0021395426265895,0.0,0.0,0.0055580807447433,0.0
1791,0.2335164428710937,0.5381030731201175,0.0,1.2898591282486906,0.002139036206901,0.0,0.0,0.0055740749061107,0.0
1792,0.2335152313232422,0.5381158508300796,0.0,1.2898581513166434,0.0021389336451888,0.0,0.0,0.0055861498594284,0.0
1793,0.2335149841308594,0.5381268463134763,0.0,1.2898573154926316,0.0021393410041928,0.0,0.0,0.0055955991864204,0.0
1794,0.2335139617919922,0.5381354202270519,0.0,1.289856242239476,0.002140082938224,0.0,0.0,0.005602795279026,0.0
1795,0.2335141876220703,0.538144326782227,0.0,1.2898546518802627,0.0021408871553838,0.0,0.0,0.0056107065677642,0.0
1796,0.2335131072998047,0.5381511108398431,0.0,1.2898530389785767,0.0021419207334518,0.0,0.0,0.0056160510897636,0.0
1797,0.2335127777099609,0.5381578506469715,0.0,1.2898514351844774,0.0021430363141,0.0,0.0,0.0056215868115425,0.0
1798,0.2335126037597656,0.5381650543212881,0.0,1.2898495711445808,0.00214448697865,0.0,0.0,0.0056265941262245,0.0
1799,0.2335124237060546,0.5381710083007807,0.0,1.2898479810953134,0.0021462478876113,0.0,0.0,0.005630361187458,0.0
1800,1.421296403503418,0.6276888336181639,0.0,1.6614356283128258,0.0069515021927654,0.0,0.0,0.0163714293658733,0.0
1801,1.421305210876465,0.6277075126647951,0.0,1.661439319741726,0.0069569567322731,0.0,0.0,0.0163931666612625,0.0
1802,1.4213131591796877,0.6277247917175277,0.0,1.661442057740688,0.0069618069462478,0.0,0.0,0.0164137960374355,0.0
1803,1.4213208908081054,0.6277397796630861,0.0,1.6614436796963217,0.0069676429629325,0.0,0.0,0.0164301606982946,0.0
1804,1.4213289657592774,0.6277540649414046,0.0,1.6614464466810237,0.0069729040205478,0.0,0.0,0.0164471282362937,0.0
1805,1.4213361351013185,0.627767409515382,0.0,1.6614488411128523,0.0069782261051237,0.0,0.0,0.0164627686589956,0.0
1806,1.4213443115234377,0.6277772972106934,0.0,1.661450782328845,0.0069842176206409,0.0,0.0,0.0164747795075178,0.0
1807,1.4213523277282716,0.6277877944946297,0.0,1.661452865111828,0.006989959064871,0.0,0.0,0.0164877767115831,0.0
1808,1.421359397125244,0.6277949966430665,0.0,1.6614550597667683,0.0069954354852437,0.0,0.0,0.01649643394351,0.0
1809,1.4213673599243166,0.6278029296874994,0.0,1.6614564256072055,0.0070013308145105,0.0,0.0,0.016506833705306,0.0
1810,0.984879274749756,0.6822083694458012,0.0,1.6652240593969818,0.0054812018327415,0.0,0.0,0.0121118796646595,0.0
1811,0.98488328704834,0.6822624710083005,0.0,1.6652303951799885,0.0054791600391268,0.0,0.0,0.012171868699789,0.0
