Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
2287,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,400.31911908484614
2288,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,400.0809432721282
2289,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,399.8446511552268
2290,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,399.610200826067
2291,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,399.37755146236594
2292,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,399.14666330244125
2293,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,398.9174976200589
2294,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,398.6900166993265
2295,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,398.46418380984073
2296,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,398.23996318202774
2297,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,398.0173199827786
2298,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,397.7962202914369
2299,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,397.5766310761687
2300,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,397.3585201706702
2301,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,397.1418562514217
2302,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,396.9266088152339
2303,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,396.71274815737706
2304,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,396.5002453501152
2305,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,396.28907222173774
2306,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,396.0792013360603
2307,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,395.8706059724224
2308,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,395.6632601061601
2309,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,395.4571383895352
2310,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,395.25221613322907
2311,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,395.0484692881669
2312,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,394.8458744279668
2313,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,394.6444087317327
2314,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,394.44404996737273
2315,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,394.24477647530506
